Jugador,Seleccion,Posicion,Edad,Edad_FBref,Altura,Temporada,Tipo_Lesion,Desde,Hasta,Dias_Baja,Partidos_Perdidos,prior_injuries,prior_days_out,days_since_last_injury,will_be_injured_next_6months,Country,#,Pos,Club,Birth Place,Birth Date,Age,League,Birth Country,MarketValue_EUR,MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_PK,Standard_PKatt,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Playing Time_Mn/MP,Playing Time_Min%,Starts,Starts_Mn/Start,Starts_Compl,Subs,Subs_Mn/Sub,Subs_unSub,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,GK_Playing Time_Starts,GK_Playing Time_Min,GK_Playing Time_90s,GK_Performance_GA,GK_Performance_GA90,GK_Performance_SoTA,GK_Performance_Saves,GK_Performance_Save%,GK_Performance_W,GK_Performance_D,GK_Performance_L,GK_Performance_CS,GK_Performance_CS%,GK_Penalty Kicks_PKatt,GK_Penalty Kicks_PKA,GK_Penalty Kicks_PKsv,GK_Penalty Kicks_PKm,GK_Penalty Kicks_Save%,MP_allcomps,Playing Time_Starts_allcomps,Playing Time_Min_allcomps,Playing Time_90s_allcomps,Performance_Gls_allcomps,Performance_Ast_allcomps,Performance_G+A_allcomps,Performance_G-PK_allcomps,Performance_PK_allcomps,Performance_PKatt_allcomps,Performance_CrdY_allcomps,Performance_CrdR_allcomps,Per 90 Minutes_Gls_allcomps,Per 90 Minutes_Ast_allcomps,Per 90 Minutes_G+A_allcomps,Per 90 Minutes_G-PK_allcomps,Per 90 Minutes_G+A-PK_allcomps,90s_allcomps,Standard_Gls_allcomps,Standard_Sh_allcomps,Standard_SoT_allcomps,Standard_SoT%_allcomps,Standard_Sh/90_allcomps,Standard_SoT/90_allcomps,Standard_G/Sh_allcomps,Standard_G/SoT_allcomps,Standard_PK_allcomps,Standard_PKatt_allcomps,Performance_2CrdY_allcomps,Performance_Fls_allcomps,Performance_Fld_allcomps,Performance_Off_allcomps,Performance_Crs_allcomps,Performance_Int_allcomps,Performance_TklW_allcomps,Performance_PKwon_allcomps,Performance_PKcon_allcomps,Performance_OG_allcomps,Playing Time_Mn/MP_allcomps,Playing Time_Min%_allcomps,Starts_allcomps,Starts_Mn/Start_allcomps,Starts_Compl_allcomps,Subs_allcomps,Subs_Mn/Sub_allcomps,Subs_unSub_allcomps,Team Success_PPM_allcomps,Team Success_onG_allcomps,Team Success_onGA_allcomps,Team Success_+/-_allcomps,Team Success_+/-90_allcomps,Team Success_On-Off_allcomps,Performance_GA_allcomps,Performance_GA90_allcomps,Performance_SoTA_allcomps,Performance_Saves_allcomps,Performance_Save%_allcomps,Performance_W_allcomps,Performance_D_allcomps,Performance_L_allcomps,Performance_CS_allcomps,Performance_CS%_allcomps,Penalty Kicks_PKatt_allcomps,Penalty Kicks_PKA_allcomps,Penalty Kicks_PKsv_allcomps,Penalty Kicks_PKm_allcomps,Penalty Kicks_Save%_allcomps,injury_count_last_12m,total_days_out_last_12m,avg_recovery_time,is_recurrent,months_since_last_injury,injury_frequency,injury_severity_score
Casemiro,Brazil,MF,,34-108,1.85,20/21,Corona Virus,2020-11-07,2020-11-22,16.0,4.0,12,282.0,691.0,0,Brazil,5.0,MF,Manchester Utd,"São José dos Campos, Brazil",1992-02-23,34.2957,1.eng,Brazil,6000000.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,24.0,45.0,4.85,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.1225,0.1225,0.245,0.1225,0.245,4.85,2.0,14.0,4.0,28.6,0.6833333333333332,0.1933333333333333,0.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,6.0,12.0,22.0,0.0,0.0,0.0,261.0,48.35,24.0,261.0,10.0,0.0,0.0,0.0,1.8125,30.0,16.0,3.5,0.505,-0.5175000000000001,,,,,,,,,,,,,,,,1.0,16.0,23.5,False,22.700394218134036,1.9610738255033555,1
Casemiro,Brazil,,,34-108,1.85,20/21,Corona Virus,2020-11-07,2020-11-22,16.0,4.0,13,298.0,-15.0,0,Brazil,5.0,MF,Manchester Utd,"São José dos Campos, Brazil",1992-02-23,34.2957,1.eng,Brazil,6000000.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,24.0,45.0,4.85,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.1225,0.1225,0.245,0.1225,0.245,4.85,2.0,14.0,4.0,28.6,0.6833333333333332,0.1933333333333333,0.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,6.0,12.0,22.0,0.0,0.0,0.0,261.0,48.35,24.0,261.0,10.0,0.0,0.0,0.0,1.8125,30.0,16.0,3.5,0.505,-0.5175000000000001,,,,,,,,,,,,,,,,2.0,32.0,22.923076923076923,True,0.0,2.124496644295302,1
Casemiro,Brazil,MF,,34-108,1.85,21/22,Infection,2021-10-04,2021-10-16,13.0,3.0,14,314.0,316.0,1,Brazil,5.0,MF,Manchester Utd,"São José dos Campos, Brazil",1992-02-23,34.2957,1.eng,Brazil,6000000.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,24.0,45.0,4.85,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.1225,0.1225,0.245,0.1225,0.245,4.85,2.0,14.0,4.0,28.6,0.6833333333333332,0.1933333333333333,0.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,6.0,12.0,22.0,0.0,0.0,0.0,261.0,48.35,24.0,261.0,10.0,0.0,0.0,0.0,1.8125,30.0,16.0,3.5,0.505,-0.5175000000000001,,,,,,,,,,,,,,,,3.0,45.0,22.428571428571427,False,10.38107752956636,1.992790335151988,1
Casemiro,Brazil,,,34-108,1.85,21/22,Infection,2021-10-04,2021-10-16,13.0,3.0,15,327.0,-12.0,1,Brazil,5.0,MF,Manchester Utd,"São José dos Campos, Brazil",1992-02-23,34.2957,1.eng,Brazil,6000000.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,24.0,45.0,4.85,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.1225,0.1225,0.245,0.1225,0.245,4.85,2.0,14.0,4.0,28.6,0.6833333333333332,0.1933333333333333,0.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,6.0,12.0,22.0,0.0,0.0,0.0,261.0,48.35,24.0,261.0,10.0,0.0,0.0,0.0,1.8125,30.0,16.0,3.5,0.505,-0.5175000000000001,,,,,,,,,,,,,,,,4.0,58.0,21.8,True,0.0,2.1351325019485583,1
Casemiro,Brazil,MF,,34-108,1.85,21/22,Stomach Flu,2022-02-05,2022-02-11,7.0,1.0,16,340.0,112.0,1,Brazil,5.0,MF,Manchester Utd,"São José dos Campos, Brazil",1992-02-23,34.2957,1.eng,Brazil,6000000.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,24.0,45.0,4.85,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.1225,0.1225,0.245,0.1225,0.245,4.85,2.0,14.0,4.0,28.6,0.6833333333333332,0.1933333333333333,0.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,6.0,12.0,22.0,0.0,0.0,0.0,261.0,48.35,24.0,261.0,10.0,0.0,0.0,0.0,1.8125,30.0,16.0,3.5,0.505,-0.5175000000000001,,,,,,,,,,,,,,,,3.0,33.0,21.25,False,3.679369250985545,2.1724907063197025,1
Casemiro,Brazil,,,34-108,1.85,21/22,Stomach Flu,2022-02-05,2022-02-11,7.0,1.0,17,347.0,-6.0,1,Brazil,5.0,MF,Manchester Utd,"São José dos Campos, Brazil",1992-02-23,34.2957,1.eng,Brazil,6000000.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,24.0,45.0,4.85,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.1225,0.1225,0.245,0.1225,0.245,4.85,2.0,14.0,4.0,28.6,0.6833333333333332,0.1933333333333333,0.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,6.0,12.0,22.0,0.0,0.0,0.0,261.0,48.35,24.0,261.0,10.0,0.0,0.0,0.0,1.8125,30.0,16.0,3.5,0.505,-0.5175000000000001,,,,,,,,,,,,,,,,4.0,40.0,20.41176470588235,True,0.0,2.308271375464684,1
Casemiro,Brazil,MF,,34-108,1.85,21/22,Muscular Problems,2022-04-19,2022-04-25,7.0,1.0,18,354.0,67.0,0,Brazil,5.0,MF,Manchester Utd,"São José dos Campos, Brazil",1992-02-23,34.2957,1.eng,Brazil,6000000.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,24.0,45.0,4.85,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.1225,0.1225,0.245,0.1225,0.245,4.85,2.0,14.0,4.0,28.6,0.6833333333333332,0.1933333333333333,0.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,6.0,12.0,22.0,0.0,0.0,0.0,261.0,48.35,24.0,261.0,10.0,0.0,0.0,0.0,1.8125,30.0,16.0,3.5,0.505,-0.5175000000000001,,,,,,,,,,,,,,,,5.0,47.0,19.666666666666668,True,2.2010512483574245,2.3794788273615635,2
Casemiro,Brazil,,,34-108,1.85,21/22,Muscular Problems,2022-04-19,2022-04-25,7.0,1.0,19,361.0,-6.0,0,Brazil,5.0,MF,Manchester Utd,"São José dos Campos, Brazil",1992-02-23,34.2957,1.eng,Brazil,6000000.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,24.0,45.0,4.85,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.1225,0.1225,0.245,0.1225,0.245,4.85,2.0,14.0,4.0,28.6,0.6833333333333332,0.1933333333333333,0.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,6.0,12.0,22.0,0.0,0.0,0.0,261.0,48.35,24.0,261.0,10.0,0.0,0.0,0.0,1.8125,30.0,16.0,3.5,0.505,-0.5175000000000001,,,,,,,,,,,,,,,,6.0,54.0,19.0,True,0.0,2.5116720955483167,2
Casemiro,Brazil,MF,,34-108,1.85,23/24,Knock,2023-10-13,2024-01-04,84.0,18.0,20,368.0,536.0,0,Brazil,5.0,MF,Manchester Utd,"São José dos Campos, Brazil",1992-02-23,34.2957,1.eng,Brazil,6000000.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,24.0,45.0,4.85,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.1225,0.1225,0.245,0.1225,0.245,4.85,2.0,14.0,4.0,28.6,0.6833333333333332,0.1933333333333333,0.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,6.0,12.0,22.0,0.0,0.0,0.0,261.0,48.35,24.0,261.0,10.0,0.0,0.0,0.0,1.8125,30.0,16.0,3.5,0.505,-0.5175000000000001,,,,,,,,,,,,,,,,1.0,84.0,18.4,False,17.608409986859396,2.210287443267776,1
Casemiro,Brazil,,,34-108,1.85,23/24,Knock,2023-10-13,2024-01-04,84.0,18.0,21,452.0,-83.0,0,Brazil,5.0,MF,Manchester Utd,"São José dos Campos, Brazil",1992-02-23,34.2957,1.eng,Brazil,6000000.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,24.0,45.0,4.85,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.1225,0.1225,0.245,0.1225,0.245,4.85,2.0,14.0,4.0,28.6,0.6833333333333332,0.1933333333333333,0.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,6.0,12.0,22.0,0.0,0.0,0.0,261.0,48.35,24.0,261.0,10.0,0.0,0.0,0.0,1.8125,30.0,16.0,3.5,0.505,-0.5175000000000001,,,,,,,,,,,,,,,,2.0,168.0,21.52380952380953,True,0.0,2.3208018154311647,1
Casemiro,Brazil,MF,,34-108,1.85,25/26,Unknown Injury,2026-05-06,2026-05-12,7.0,1.0,22,536.0,853.0,0,Brazil,5.0,MF,Manchester Utd,"São José dos Campos, Brazil",1992-02-23,34.2957,1.eng,Brazil,6000000.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,24.0,45.0,4.85,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.1225,0.1225,0.245,0.1225,0.245,4.85,2.0,14.0,4.0,28.6,0.6833333333333332,0.1933333333333333,0.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,6.0,12.0,22.0,0.0,0.0,0.0,261.0,48.35,24.0,261.0,10.0,0.0,0.0,0.0,1.8125,30.0,16.0,3.5,0.505,-0.5175000000000001,,,,,,,,,,,,,,,,1.0,7.0,24.363636363636363,False,28.02233902759527,1.8947182268332936,2
Casemiro,Brazil,,,34-108,1.85,25/26,Unknown Injury,2026-05-06,2026-05-12,7.0,1.0,23,543.0,-6.0,0,Brazil,5.0,MF,Manchester Utd,"São José dos Campos, Brazil",1992-02-23,34.2957,1.eng,Brazil,6000000.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,50.0,1.0,45.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.0,24.0,45.0,4.85,2.0,2.0,4.0,2.0,0.0,0.0,10.0,0.0,0.1225,0.1225,0.245,0.1225,0.245,4.85,2.0,14.0,4.0,28.6,0.6833333333333332,0.1933333333333333,0.0,0.0,0.0,0.0,0.0,14.0,12.0,2.0,6.0,12.0,22.0,0.0,0.0,0.0,261.0,48.35,24.0,261.0,10.0,0.0,0.0,0.0,1.8125,30.0,16.0,3.5,0.505,-0.5175000000000001,,,,,,,,,,,,,,,,2.0,14.0,23.608695652173918,True,0.0,1.980841782598444,2
Cecilio Waterman,Panama,"FW,MF",,35-059,1.8,14/15,Unknown Injury,2015-04-20,2015-05-27,38.0,5.0,0,0.0,,0,Panama,18.0,"FW,MF",U Concepción,"Panamá, Panama",1991-04-13,35.1615,1.cl,Panama,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,16.0,197,3.866666666666666,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.5133333333333333,0.21,0.7200000000000001,0.5133333333333333,0.7200000000000001,3.866666666666666,6.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,39.46666666666667,16.0,161.0,0.0,10.0,54.0,0.0,1.95,22.0,12.0,3.333333333333333,0.69,-0.0133333333333333,,,,,,,,,,,,,,,,1.0,38.0,0.0,False,,0.0,2
Cecilio Waterman,Panama,"FW,MF",,35-059,1.8,15/16,Unknown Injury,2015-10-28,2015-11-30,34.0,6.0,1,38.0,154.0,0,Panama,18.0,"FW,MF",U Concepción,"Panamá, Panama",1991-04-13,35.1615,1.cl,Panama,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,16.0,197,3.866666666666666,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.5133333333333333,0.21,0.7200000000000001,0.5133333333333333,0.7200000000000001,3.866666666666666,6.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,39.46666666666667,16.0,161.0,0.0,10.0,54.0,0.0,1.95,22.0,12.0,3.333333333333333,0.69,-0.0133333333333333,,,,,,,,,,,,,,,,2.0,72.0,38.0,True,5.059132720105125,1.9123036649214664,2
Cecilio Waterman,Panama,"FW,MF",,35-059,1.8,17/18,Surgery,2017-08-21,2017-10-31,72.0,11.0,2,72.0,630.0,0,Panama,18.0,"FW,MF",U Concepción,"Panamá, Panama",1991-04-13,35.1615,1.cl,Panama,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,16.0,197,3.866666666666666,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.5133333333333333,0.21,0.7200000000000001,0.5133333333333333,0.7200000000000001,3.866666666666666,6.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,39.46666666666667,16.0,161.0,0.0,10.0,54.0,0.0,1.95,22.0,12.0,3.333333333333333,0.69,-0.0133333333333333,,,,,,,,,,,,,,,,1.0,72.0,36.0,False,20.69645203679369,0.8553864168618267,5
Cecilio Waterman,Panama,"FW,MF",,35-059,1.8,23/24,Muscle Injury,2024-04-19,2024-05-13,25.0,5.0,3,144.0,2362.0,1,Panama,18.0,"FW,MF",U Concepción,"Panamá, Panama",1991-04-13,35.1615,1.cl,Panama,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,16.0,197,3.866666666666666,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.5133333333333333,0.21,0.7200000000000001,0.5133333333333333,0.7200000000000001,3.866666666666666,6.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,39.46666666666667,16.0,161.0,0.0,10.0,54.0,0.0,1.95,22.0,12.0,3.333333333333333,0.69,-0.0133333333333333,,,,,,,,,,,,,,,,1.0,25.0,48.0,False,77.59526938239159,0.3333586857316702,3
Cecilio Waterman,Panama,"FW,MF",,35-059,1.8,23/24,Muscle Injury,2024-05-18,2024-05-23,6.0,1.0,4,169.0,5.0,1,Panama,18.0,"FW,MF",U Concepción,"Panamá, Panama",1991-04-13,35.1615,1.cl,Panama,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,16.0,197,3.866666666666666,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.5133333333333333,0.21,0.7200000000000001,0.5133333333333333,0.7200000000000001,3.866666666666666,6.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,39.46666666666667,16.0,161.0,0.0,10.0,54.0,0.0,1.95,22.0,12.0,3.333333333333333,0.69,-0.0133333333333333,,,,,,,,,,,,,,,,2.0,31.0,42.25,True,0.164257555847569,0.4405910735826296,3
Cecilio Waterman,Panama,"FW,MF",,35-059,1.8,23/24,Muscle Injury,2024-06-07,2024-07-07,31.0,6.0,5,175.0,15.0,1,Panama,18.0,"FW,MF",U Concepción,"Panamá, Panama",1991-04-13,35.1615,1.cl,Panama,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,16.0,197,3.866666666666666,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.5133333333333333,0.21,0.7200000000000001,0.5133333333333333,0.7200000000000001,3.866666666666666,6.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,39.46666666666667,16.0,161.0,0.0,10.0,54.0,0.0,1.95,22.0,12.0,3.333333333333333,0.69,-0.0133333333333333,,,,,,,,,,,,,,,,3.0,62.0,35.0,True,0.4927726675427069,0.5474370503597122,3
Cecilio Waterman,Panama,"FW,MF",,35-059,1.8,24/25,Broken Shoulder,2024-07-26,2024-10-31,98.0,15.0,6,206.0,19.0,0,Panama,18.0,"FW,MF",U Concepción,"Panamá, Panama",1991-04-13,35.1615,1.cl,Panama,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,16.0,197,3.866666666666666,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.5133333333333333,0.21,0.7200000000000001,0.5133333333333333,0.7200000000000001,3.866666666666666,6.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,39.46666666666667,16.0,161.0,0.0,10.0,54.0,0.0,1.95,22.0,12.0,3.333333333333333,0.69,-0.0133333333333333,,,,,,,,,,,,,,,,4.0,160.0,34.333333333333336,False,0.6241787122207622,0.6474150664697194,5
Cecilio Waterman,Panama,"FW,MF",,35-059,1.8,24/25,Muscle Tear,2025-06-09,2025-07-12,34.0,9.0,7,304.0,221.0,0,Panama,18.0,"FW,MF",U Concepción,"Panamá, Panama",1991-04-13,35.1615,1.cl,Panama,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,16.0,197,3.866666666666666,6.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.5133333333333333,0.21,0.7200000000000001,0.5133333333333333,0.7200000000000001,3.866666666666666,6.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,39.46666666666667,16.0,161.0,0.0,10.0,54.0,0.0,1.95,22.0,12.0,3.333333333333333,0.69,-0.0133333333333333,,,,,,,,,,,,,,,,2.0,132.0,43.42857142857143,False,7.260183968462549,0.6904536862003781,4
Cedric Itten,Switzerland,"FW,MF",,29-166,1.9,16/17,Unknown Injury,2016-08-19,2016-09-15,28.0,3.0,0,0.0,,1,Switzerland,26.0,"FW,MF",Düsseldorf,"Basel, Switzerland",1996-12-27,29.4545,2.de,Switzerland,1800000.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,40,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,5.599999999999999,0.0,0.0,0.0,6.0,41.0,10.0,2.4433333333333334,2.0,0.0,0.6666666666666666,1.403333333333333,0.1799999999999999,,,,,,,,,,,,,,,,1.0,28.0,0.0,False,,0.0,2
